id,listing_url,host_since,neighbourhood,room_type,guests_included,total_amenities,Bed linens,Buzzer/wireless intercom,Cable TV,Carbon monoxide detector,Coffee maker,Cooking basics,Dishes and silverware,Dishwasher,Dryer,Elevator,Extra pillows and blankets,Family/kid friendly,Fire extinguisher,First aid kit,Free street parking,Hair dryer,Hangers,Host greets you,Hot water,Internet,Iron,Laptop friendly workspace,Lock on bedroom door,Long term stays allowed,Luggage dropoff allowed,Microwave,Oven,Patio or balcony,Pets allowed,Private entrance,Private living room,Refrigerator,Shampoo,Smoke detector,Smoking allowed,Stove,TV,Washer,translation missing: en.hosting_amenity_50,price
11348934,https://www.airbnb.com/rooms/11348934,2016-02-19,Friedrichshain,Private room,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,35.0
11352279,https://www.airbnb.com/rooms/11352279,2015-02-22,Kreuzberg,Entire home/apt,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60.0
11356938,https://www.airbnb.com/rooms/11356938,2015-12-05,Prenzlauer Berg,Entire home/apt,1,8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,45.0
11357981,https://www.airbnb.com/rooms/11357981,2012-09-06,Pankow,Entire home/apt,2,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,59.0
11365741,https://www.airbnb.com/rooms/11365741,2016-02-20,Wedding,Private room,1,17,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,14.0
11366265,https://www.airbnb.com/rooms/11366265,2015-12-04,Friedrichshain,Private room,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,12.0
11370494,https://www.airbnb.com/rooms/11370494,2015-01-06,Prenzlauer Berg,Entire home/apt,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32.0
11370956,https://www.airbnb.com/rooms/11370956,2011-08-23,Moabit,Private room,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,32.0
11374200,https://www.airbnb.com/rooms/11374200,2016-02-20,Westend,Entire home/apt,2,23,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,60.0
11374429,https://www.airbnb.com/rooms/11374429,2016-01-05,Friedrichshain,Entire home/apt,4,21,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,160.0
11376761,https://www.airbnb.com/rooms/11376761,2015-10-03,Prenzlauer Berg,Entire home/apt,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,34.0
11381321,https://www.airbnb.com/rooms/11381321,2016-02-21,Prenzlauer Berg,Entire home/apt,1,12,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,45.0
11383656,https://www.airbnb.com/rooms/11383656,2016-02-21,Prenzlauer Berg,Entire home/apt,1,17,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,45.0
11383730,https://www.airbnb.com/rooms/11383730,2011-08-23,Moabit,Private room,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,20.0
11385014,https://www.airbnb.com/rooms/11385014,2015-04-21,Charlottenburg,Private room,2,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,34.0
11387580,https://www.airbnb.com/rooms/11387580,2015-09-06,Moabit,Private room,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0
11391873,https://www.airbnb.com/rooms/11391873,2016-02-03,Schöneberg,Private room,1,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0
11395617,https://www.airbnb.com/rooms/11395617,2013-08-01,Mitte,Private room,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40.0
11403270,https://www.airbnb.com/rooms/11403270,2016-02-22,Mitte,Private room,1,22,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,39.0
11405278,https://www.airbnb.com/rooms/11405278,2010-07-08,Mitte,Entire home/apt,1,29,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,300.0
11405951,https://www.airbnb.com/rooms/11405951,2013-05-03,Friedrichshain,Private room,1,26,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,35.0
11406727,https://www.airbnb.com/rooms/11406727,2013-12-16,Neukölln,Private room,1,10,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,41.0
11411043,https://www.airbnb.com/rooms/11411043,2011-09-12,Kreuzberg,Entire home/apt,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,42.0
11412326,https://www.airbnb.com/rooms/11412326,2016-02-22,Wedding,Private room,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.0
11412815,https://www.airbnb.com/rooms/11412815,2016-02-22,Neukölln,Entire home/apt,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.0
11413763,https://www.airbnb.com/rooms/11413763,2015-09-15,Kreuzberg,Private room,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0
11414738,https://www.airbnb.com/rooms/11414738,2016-02-22,Neukölln,Entire home/apt,2,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35.0
11414934,https://www.airbnb.com/rooms/11414934,2016-02-05,Kreuzberg,Entire home/apt,2,20,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,44.0
11416655,https://www.airbnb.com/rooms/11416655,2015-12-11,Friedrichshain,Private room,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.0
11418634,https://www.airbnb.com/rooms/11418634,2015-12-24,Rummelsburg,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0
11424717,https://www.airbnb.com/rooms/11424717,2013-09-18,Charlottenburg,Entire home/apt,1,17,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,99.0
11425100,https://www.airbnb.com/rooms/11425100,2012-07-11,Friedrichshain,Entire home/apt,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,80.0
11427141,https://www.airbnb.com/rooms/11427141,2015-07-04,Neukölln,Private room,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22.0
11427448,https://www.airbnb.com/rooms/11427448,2016-02-23,Kreuzberg,Private room,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0
11428309,https://www.airbnb.com/rooms/11428309,2014-12-26,Neukölln,Entire home/apt,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40.0
11429575,https://www.airbnb.com/rooms/11429575,2011-10-11,Charlottenburg,Entire home/apt,2,16,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,62.0
11431356,https://www.airbnb.com/rooms/11431356,2016-02-22,Neukölln,Private room,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,15.0
11432020,https://www.airbnb.com/rooms/11432020,2013-08-01,Neukölln,Private room,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
11437250,https://www.airbnb.com/rooms/11437250,2014-06-19,Neukölln,Private room,1,12,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,35.0
11438054,https://www.airbnb.com/rooms/11438054,2016-02-23,Kreuzberg,Entire home/apt,2,16,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,120.0
11439221,https://www.airbnb.com/rooms/11439221,2012-02-07,Wedding,Private room,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,25.0
11440627,https://www.airbnb.com/rooms/11440627,2016-02-23,Neukölln,Entire home/apt,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,40.0
11444583,https://www.airbnb.com/rooms/11444583,2013-08-22,Wedding,Private room,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30.0
11445636,https://www.airbnb.com/rooms/11445636,2014-03-03,Mitte,Entire home/apt,1,9,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,79.0
11446549,https://www.airbnb.com/rooms/11446549,2014-01-05,Prenzlauer Berg,Entire home/apt,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,45.0
11446612,https://www.airbnb.com/rooms/11446612,2014-04-01,Wedding,Entire home/apt,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.0
11447127,https://www.airbnb.com/rooms/11447127,2015-12-10,Prenzlauer Berg,Private room,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0
11447141,https://www.airbnb.com/rooms/11447141,2013-12-06,Charlottenburg,Entire home/apt,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,40.0
11450263,https://www.airbnb.com/rooms/11450263,2016-02-24,Moabit,Private room,2,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0
11450419,https://www.airbnb.com/rooms/11450419,2011-09-22,Mitte,Entire home/apt,3,22,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,110.0
11450557,https://www.airbnb.com/rooms/11450557,2014-09-05,Moabit,Entire home/apt,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,80.0
11455304,https://www.airbnb.com/rooms/11455304,2016-02-03,Oberschöneweide,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20.0
11466706,https://www.airbnb.com/rooms/11466706,2014-08-25,Neukölln,Entire home/apt,4,16,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,138.0
11467761,https://www.airbnb.com/rooms/11467761,2015-11-01,Wedding,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,18.0
11469165,https://www.airbnb.com/rooms/11469165,2014-03-25,Weißensee,Shared room,1,14,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,40.0
11470252,https://www.airbnb.com/rooms/11470252,2016-01-03,Mitte,Entire home/apt,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,59.0
11473883,https://www.airbnb.com/rooms/11473883,2016-02-25,Wedding,Private room,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30.0
11474059,https://www.airbnb.com/rooms/11474059,2016-02-25,Neukölln,Private room,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.0
11474339,https://www.airbnb.com/rooms/11474339,2012-10-24,Mitte,Entire home/apt,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0
11478752,https://www.airbnb.com/rooms/11478752,2014-03-10,Kreuzberg,Entire home/apt,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,110.0
11483556,https://www.airbnb.com/rooms/11483556,2016-02-26,Prenzlauer Berg,Entire home/apt,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,39.0
11483657,https://www.airbnb.com/rooms/11483657,2013-09-18,Tempelhof,Entire home/apt,1,9,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,59.0
11483775,https://www.airbnb.com/rooms/11483775,2010-07-08,Mitte,Entire home/apt,1,28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,300.0
11484185,https://www.airbnb.com/rooms/11484185,2016-02-26,Charlottenburg,Entire home/apt,1,12,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,190.0
11485590,https://www.airbnb.com/rooms/11485590,2013-03-24,Neukölln,Private room,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0
11486707,https://www.airbnb.com/rooms/11486707,2015-08-18,Kreuzberg,Entire home/apt,1,8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,70.0
11486971,https://www.airbnb.com/rooms/11486971,2015-03-24,Mitte,Entire home/apt,1,27,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,50.0
11487712,https://www.airbnb.com/rooms/11487712,2016-02-24,Alt-Hohenschönhausen,Private room,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.0
11489351,https://www.airbnb.com/rooms/11489351,2015-10-06,Schöneberg,Entire home/apt,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,60.0
11492324,https://www.airbnb.com/rooms/11492324,2016-02-26,Friedrichshain,Private room,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.0
11493192,https://www.airbnb.com/rooms/11493192,2016-02-26,Neukölln,Private room,1,16,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,16.0
11495911,https://www.airbnb.com/rooms/11495911,2012-04-10,Schöneberg,Private room,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0
11500564,https://www.airbnb.com/rooms/11500564,2014-09-10,Schöneberg,Private room,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.0
11501346,https://www.airbnb.com/rooms/11501346,2013-03-28,Prenzlauer Berg,Entire home/apt,1,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,60.0
11504509,https://www.airbnb.com/rooms/11504509,2014-05-02,Friedrichshain,Private room,1,19,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,60.0
11504559,https://www.airbnb.com/rooms/11504559,2014-01-28,Neukölln,Private room,1,19,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,25.0
11509903,https://www.airbnb.com/rooms/11509903,2015-12-20,Pankow,Private room,1,11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.0
11518317,https://www.airbnb.com/rooms/11518317,2015-11-29,Reinickendorf,Private room,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0
11518476,https://www.airbnb.com/rooms/11518476,2016-02-28,Steglitz,Private room,1,27,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,33.0
11518562,https://www.airbnb.com/rooms/11518562,2016-01-10,Grunewald,Private room,1,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40.0
11518794,https://www.airbnb.com/rooms/11518794,2014-01-31,Neukölln,Private room,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41.0
11519877,https://www.airbnb.com/rooms/11519877,2015-08-04,Friedrichshain,Entire home/apt,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,60.0
11521393,https://www.airbnb.com/rooms/11521393,2011-10-16,Prenzlauer Berg,Entire home/apt,4,24,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,150.0
11521456,https://www.airbnb.com/rooms/11521456,2013-09-15,Wedding,Private room,1,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,22.0
11523735,https://www.airbnb.com/rooms/11523735,2012-07-09,Neukölln,Entire home/apt,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,65.0
11526049,https://www.airbnb.com/rooms/11526049,2016-02-28,Neukölln,Private room,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,40.0
11532277,https://www.airbnb.com/rooms/11532277,2016-02-28,Neukölln,Entire home/apt,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,35.0
11535768,https://www.airbnb.com/rooms/11535768,2015-12-08,Mitte,Entire home/apt,1,14,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,155.0
11538198,https://www.airbnb.com/rooms/11538198,2013-09-18,Charlottenburg,Entire home/apt,1,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,69.0
11538804,https://www.airbnb.com/rooms/11538804,2014-09-15,Kreuzberg,Private room,1,19,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,35.0
11538965,https://www.airbnb.com/rooms/11538965,2014-12-10,Neukölln,Entire home/apt,2,16,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,40.0
11539739,https://www.airbnb.com/rooms/11539739,2014-06-05,Charlottenburg,Private room,1,10,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20.0
11541829,https://www.airbnb.com/rooms/11541829,2016-02-29,Wilmersdorf,Private room,1,12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,30.0
11541955,https://www.airbnb.com/rooms/11541955,2013-04-21,Friedrichshain,Private room,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,35.0
11542409,https://www.airbnb.com/rooms/11542409,2016-02-29,Mitte,Entire home/apt,2,24,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,100.0
11543413,https://www.airbnb.com/rooms/11543413,2014-06-22,Lichtenberg,Private room,1,14,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,26.0
11545024,https://www.airbnb.com/rooms/11545024,2014-04-22,Wedding,Entire home/apt,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.0
11546489,https://www.airbnb.com/rooms/11546489,2014-06-12,Neukölln,Private room,1,15,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,23.0
11547649,https://www.airbnb.com/rooms/11547649,2012-01-03,Neukölln,Entire home/apt,1,18,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,50.0
11548552,https://www.airbnb.com/rooms/11548552,2016-02-26,Neukölln,Private room,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
11550637,https://www.airbnb.com/rooms/11550637,2015-08-18,Wedding,Private room,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40.0
11551857,https://www.airbnb.com/rooms/11551857,2015-06-30,Moabit,Private room,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.0
11557206,https://www.airbnb.com/rooms/11557206,2015-07-03,Neukölln,Entire home/apt,4,22,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,180.0
11558940,https://www.airbnb.com/rooms/11558940,2011-09-26,Prenzlauer Berg,Entire home/apt,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,35.0
11560477,https://www.airbnb.com/rooms/11560477,2012-10-16,Friedrichshain,Private room,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0
11560790,https://www.airbnb.com/rooms/11560790,2013-03-12,Neukölln,Private room,1,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.0
